Id,language,Quote,Quote_url,Author,Author_Profile,Tags
871731,en,The problem with the world is that the intelligent people are full of doubts while the stupid one are full of confidence.,https://quotepark.com/quotes/871731-charles-bukowski-the-problem-with-the-world-is-that-the-intelligent/,Charles Bukowski,https://quotepark.com/authors/charles-bukowski/,"People, Stupidity, World, Confidence, Intelligence, Problem, doubt, full, Faith"
1947632,en,Don't judge people on who they used to be. Allow them to be who they are. See them «now». Not «then». ,https://quotepark.com/quotes/1947632-tom-hiddleston-dont-judge-people-on-who-they-used-to-be-allow-t/,Tom Hiddleston,https://quotepark.com/authors/tom-hiddleston/,"People, allowance, judge, use"
1080406,en,"It isn't what we say or think that defines us, but what we do.",https://quotepark.com/quotes/1080406-jane-austen-it-isnt-what-we-say-or-think-that-defines-us-but/,Jane Austen,https://quotepark.com/authors/jane-austen/,"Thinking, doing, use"
1099243,en,I never realized that a child is capable of remembering so well and of waiting so patiently,https://quotepark.com/quotes/1099243-janusz-korczak-i-never-realized-that-a-child-is-capable-of-rememb/,Janusz Korczak,https://quotepark.com/authors/janusz-korczak/,"Waiting, capability, child, patient, realization, wait, well"
1859411,en,"At the very beginning, the crucial element to be considered for education reform is the management system. The administrative power, in particular, has to be shifted to local authorities, and local participation in the school management is essentially encouraged.",https://quotepark.com/quotes/1859411-sukavich-rangsitpol-at-the-very-beginning-the-crucial-element-to-be-c/,Sukavich Rangsitpol,https://quotepark.com/authors/sukavich-rangsitpol/,"Education, School, administration, administrator, author, authority, authorization, beginning, element, encouragement, essential, local, locality, management, manager, participant, participation, particular, power, reform, shift, system"
818689,en,"Hope is the thing with feathers
That perches in the soul
And sings the tune without the words
And never stops at all.",https://quotepark.com/quotes/818689-emily-dickinson-hope-is-the-thing-with-feathers-that-perches-in-th/,Emily Dickinson,https://quotepark.com/authors/emily-dickinson/,"Hope, Soul, Singing, feather, perch, stop, thing, tune, word, wording, Inspirational, Hope"
1802642,en,People generally don't change unless a traumatic event occurs in their life which triggers the brain into new action.,https://quotepark.com/quotes/1802642-jordan-peterson-people-generally-dont-change-unless-a-traumatic-e/,Jordan Peterson,https://quotepark.com/authors/jordan-peterson/,"Life, People, Change, action, brain, event, general, generation, generator, news, trigger"
749326,en,"Correct."" Kekrops sounded bitter, like he regretted his decision. ""My people were the original Athenians--the gemini.""
""Like your zodiac sign?"" Percy asked. ""I'm a Leo.""
""No, stupid,"" Leo said. ""I'm a Leo. You're a Percy.",https://quotepark.com/quotes/749326-rick-riordan-correct-kekrops-sounded-bitter-like-he-regrette/,Rick Riordan,https://quotepark.com/authors/rick-riordan/,"People, Stupidity, Decision, bitter, likeness, origin, original, originality, regret, sign, sound, soundness"
1933639,en,It's too bad that stupidity isn't painful.,https://quotepark.com/quotes/1933639-anton-lavey-its-too-bad-that-stupidity-isnt-painful/,Anton LaVey,https://quotepark.com/authors/anton-lavey/,"Pain, Stupidity"
1448336,en,Blind belief in authority is the greatest enemy of truth.,https://quotepark.com/quotes/1448336-albert-einstein-blind-belief-in-authority-is-the-greatest-enemy-of/,Albert Einstein,https://quotepark.com/authors/albert-einstein/,"Truth, author, authority, authorization, belief, blind, enemy"
1822461,en,The beauty of mathematics only shows itself to more patient followers.,https://quotepark.com/quotes/1822461-maryam-mirzakhani-the-beauty-of-mathematics-only-shows-itself-to-mor/,Maryam Mirzakhani,https://quotepark.com/authors/maryam-mirzakhani/,"Beauty, Mathematics, follower, following, patient, show"
1367601,en,Darkness cannot drive out darkness: only light can do that. Hate cannot drive out hate: only love can do that.,https://quotepark.com/quotes/1367601-martin-luther-king-jr-darkness-cannot-drive-out-darkness-only-light-can/,"Martin Luther King, Jr.",https://quotepark.com/authors/martin-luther-king-jr/,"Love, Hate, Light, dark, darkness, doing, drive, driving, lighting, Motivational, Deep, Success, Inspirational, Attitude, Peaceful, Cute, Heart Touching, Romantic, For Her, Love"
961350,en,I tell my piano the things I used to tell you,https://quotepark.com/quotes/961350-frederic-chopin-i-tell-my-piano-the-things-i-used-to-tell-you/,Frédéric Chopin,https://quotepark.com/authors/frederic-chopin/,"piano, tell, thing, use"
1217096,en,"Whenever you get there, there is no there there.",https://quotepark.com/quotes/1217096-gertrude-stein-whenever-you-get-there-there-is-no-there-there/,Gertrude Stein,https://quotepark.com/authors/gertrude-stein/,"Inspirational, Depressing, Leadership, Missing You, Good Morning, Anniversary, For Her, For Him, For Boyfriend, Love"
1951477,en,"If I had a flower for every time I thought of you, I could walk through my garden forever.",https://quotepark.com/quotes/1951477-alfred-lord-tennyson-if-i-had-a-flower-for-every-time-i-thought-of-you/,"Alfred, Lord Tennyson",https://quotepark.com/authors/alfred-lord-tennyson/,"Flowers, Time, flower, forever, garden, thought, timing, walk, walking, Missing You, Relationship, Cute, Romantic, Anniversary, Valentine's Day, Wedding, For Her, For Him, For Friend, For Boyfriend, For Wife, Love"
711443,en,Never be afraid to trust an unknown future to a known God.,https://quotepark.com/quotes/711443-corrie-ten-boom-never-be-afraid-to-trust-an-unknown-future-to-a-kn/,Corrie ten Boom,https://quotepark.com/authors/corrie-ten-boom/,"God, Future, trust, Faith"
1289257,en,"This is what the past is for! Every experience God gives us, every person He puts in our lives is the perfect preparation for the future that only He can see.",https://quotepark.com/quotes/1289257-corrie-ten-boom-this-is-what-the-past-is-for-every-experience-god/,Corrie ten Boom,https://quotepark.com/authors/corrie-ten-boom/,"God, Past, Future, Personality, Perfection, experience, experiment, living, paste, person, personal, preparation, put, use, Faith"
1745024,en,"I think that truth is the highest value, although it has to be embedded in love. What I mean by that is that truth should serve the highest good imaginable. For me, that is what is best for each individual, in the manner that is simultaneously best for the family, and the state, and nature itself. But you can only want that good if you love Being.",https://quotepark.com/quotes/1745024-jordan-peterson-i-think-that-truth-is-the-highest-value-although/,Jordan Peterson,https://quotepark.com/authors/jordan-peterson/,"Love, Truth, Family, Imagination, Nature, Thinking, being, good, goodness, individual, manner, mean, meaning, means, state, value, want"
703045,en,"There is a magnet in your heart that will attract true friends. That magnet is unselfishness, thinking of others first; when you learn to live for others, they will live for you.",https://quotepark.com/quotes/703045-paramahansa-yogananda-there-is-a-magnet-in-your-heart-that-will-attract/,Paramahansa Yogananda,https://quotepark.com/authors/paramahansa-yogananda/,"Thinking, Learning, Heart, attraction, first, friend, living, magnet, other, Friendship, For Friend, For Bestfriend"
1885774,en,"Time is still the best critic, and patience the best teacher.",https://quotepark.com/quotes/1885774-frederic-chopin-time-is-still-the-best-critic-and-patience-the-be/,Frédéric Chopin,https://quotepark.com/authors/frederic-chopin/,"Teachers, Time, Patience, critic, criticism, still, teacher, timing"
1850583,en,"Why not just tell people I'm an alien from Mars. Tell them I eat live chickens and do a voodoo dance at midnight. They'll believe anything you say, because you're a reporter. But if I, Michael Jackson, were to say, ""I'm an alien from Mars and I eat live chickens and do a voodoo dance at midnight,"" people would say, ""Oh, man, that Michael Jackson is nuts. He's cracked up. You can't believe a damn word that comes out of his mouth.""",https://quotepark.com/quotes/1850583-michael-jackson-why-not-just-tell-people-im-an-alien-from-mars-t/,Michael Jackson,https://quotepark.com/authors/michael-jackson/,"People, Dance, alien, anything, believer, chicken, crack, damn, dancing, doing, eating, living, man, midnight, mouth, nut, report, reporter, reporting, tell, word, wording"
1951694,en,A TV evening with the right person can be more erotic than sex with the wrong one. ,https://quotepark.com/quotes/1951694-ville-valo-a-tv-evening-with-the-right-person-can-be-more-ero/,Ville Valo,https://quotepark.com/authors/ville-valo/,"Sex, Personality, TV, evening, person, personal, right, wrong"
897371,en,"Why do two colors, put one next to the other, sing? Can one really explain this? no. Just as one can never learn how to paint.",https://quotepark.com/quotes/897371-pablo-picasso-why-do-two-colors-put-one-next-to-the-other-sing/,Pablo Picasso,https://quotepark.com/authors/pablo-picasso/,"Color, Learning, Singing, Painting, doing, other, paint, put"
1361054,en,"When you have money in hand, only you forget who are you. But when you do not have any money in your hand, the whole world forget who you are. It's life.",https://quotepark.com/quotes/1361054-bill-gates-when-you-have-money-in-hand-only-you-forget-who-a/,Bill Gates,https://quotepark.com/authors/bill-gates/,"Life, Money, World, Forgetting, doing, hand, handful, whole"
1973978,en,"If you see me in a fight with a bear, pray for the bear.",https://quotepark.com/quotes/1973978-kobe-bryant-if-you-see-me-in-a-fight-with-a-bear-pray-for-the/,Kobe Bryant,https://quotepark.com/authors/kobe-bryant/,"Fight, bear, pray"
2103246,en,"Only the weak will fall and give up, the strong falls 100 times and wakes up 200 times",https://quotepark.com/quotes/2103246-cornelius-keagon-only-the-weak-will-fall-and-give-up-the-strong-fa/,Cornelius Keagon,https://quotepark.com/authors/cornelius-keagon/,"Strong, Time, fall, timing, wake, weakness"
931474,en,"When there's a person, there's a problem. When there's no person, there's no problem.",https://quotepark.com/quotes/931474-joseph-stalin-when-theres-a-person-theres-a-problem-when-the/,Joseph Stalin,https://quotepark.com/authors/joseph-stalin/,"Problem, Personality, person, personal"
2107367,en,"Looking back on each element, the absence of the audience this time meant that it was difficult to make that connection [with the crowd], but there are a lot of movements in the choreography that try to speak to the audience, so I think that’s also a key appeal for this program.",https://quotepark.com/quotes/2107367-yuzuru-hanyu-looking-back-on-each-element-the-absence-of-the-a/,Yuzuru Hanyu,https://quotepark.com/authors/yuzuru-hanyu/,"Thinking, Time, absence, appeal, audience, back, connection, crowd, element, key, look, lot, making, movement, program, programming, speaking, timing, try"
1974340,en,Truly free people do not need to be told they are free.,https://quotepark.com/quotes/1974340-jacque-fresco-truly-free-people-do-not-need-to-be-told-they-are/,Jacque Fresco,https://quotepark.com/authors/jacque-fresco/,"People, doing, need"
1973987,en,I never tried to prove anything to someone else. I wanted to prove something to myself.,https://quotepark.com/quotes/1973987-kobe-bryant-i-never-tried-to-prove-anything-to-someone-else-i/,Kobe Bryant,https://quotepark.com/authors/kobe-bryant/,"anything, someone, something, want"
1257102,en,"What you do makes a difference, and you have to decide what kind of difference you want to make.",https://quotepark.com/quotes/1257102-jane-goodall-what-you-do-makes-a-difference-and-you-have-to-de/,Jane Goodall,https://quotepark.com/authors/jane-goodall/,"difference, doing, kind, kindness, making, want, Motivational, For women, Success, Inspirational, Life"
1865787,en,"Do not try to rescue someone who does not want to be rescued, and be very careful about rescuing someone who does want to be rescued.",https://quotepark.com/quotes/1865787-jordan-peterson-do-not-try-to-rescue-someone-who-does-not-want-to/,Jordan Peterson,https://quotepark.com/authors/jordan-peterson/,"care, doe, doing, rescue, someone, try, want"
1804525,en,"It's like I've got a shotgun in my mouth with my finger on the trigger, and I like the taste of the gun metal.",https://quotepark.com/quotes/1804525-robert-downey-jr-its-like-ive-got-a-shotgun-in-my-mouth-with-my-f/,Robert Downey Jr.,https://quotepark.com/authors/robert-downey-jr/,"finger, gun, likeness, metal, mouth, taste, trigger"
279601,en,"When the snow fall
and the white winds blow,
the lone wolf dies
but the pack survives.",https://quotepark.com/quotes/279601-george-raymond-richard-martin-when-the-snow-fall-and-the-white-winds-blow-the/,George Raymond Richard Martin,https://quotepark.com/authors/george-raymond-richard-martin/,"Wolf, blow, fall, pack, snow, survival, white, wind"
1903301,en,"The rich
Will make temples for Siva
what shall I, a poor man, do?
My legs are pillars,
the body the shrine,
the head the cupola of gold,
Listen, O! Lord:
Standing things shall fall,
that which moves shall stay",https://quotepark.com/quotes/1903301-basava-the-rich-will-make-temples-for-siva-what-shall-i/,Basava,https://quotepark.com/authors/basava/,"body, cupola, doing, fall, gold, head, leg, legging, listening, lord, making, man, pillar, poor, shrine, stand, standing, stay, temple, thing"
1488334,en,"I love you without knowing how, or when, or from where,
I love you simply, without problems or pride:
I love you in this way because I don’t know any other way of loving.",https://quotepark.com/quotes/1488334-pablo-neruda-i-love-you-without-knowing-how-or-when-or-from-w/,Pablo Neruda,https://quotepark.com/authors/pablo-neruda/,"Love, Way, Problem, know-how, other, pride"
1105359,en,"The richness I achieve comes from nature, the source of my inspiration.",https://quotepark.com/quotes/1105359-claude-monet-the-richness-i-achieve-comes-from-nature-the-sour/,Claude Monet,https://quotepark.com/authors/claude-monet/,"Nature, achievement, achiever, inspiration, source, Beauty, Peaceful"
999326,en,"If you want to find the secrets of the universe, think in terms of energy, frequency and vibration.",https://quotepark.com/quotes/999326-nikola-tesla-if-you-want-to-find-the-secrets-of-the-universe-t/,Nikola Tesla,https://quotepark.com/authors/nikola-tesla/,"Secret, Thinking, Universe, energy, finding, frequency, secretion, term, university, vibration, want, Deep"
1824862,en,"One time, Niall sat on the floor for hours trying to find a way of putting his M&M's in alphabetical order.",https://quotepark.com/quotes/1824862-louis-tomlinson-one-time-niall-sat-on-the-floor-for-hours-trying/,Louis Tomlinson,https://quotepark.com/authors/louis-tomlinson/,"Way, Time, alphabet, finding, floor, hour, order, put, timing, try"
2067067,en,"Elvis is my daddy, Marilyn's my mother, Jesus is my bestest friend.",https://quotepark.com/quotes/2067067-lana-del-rey-elvis-is-my-daddy-marilyns-my-mother-jesus-is-m/,Lana Del Rey,https://quotepark.com/authors/lana-del-rey/,"daddy, friend, mother"
1907460,en,"Life is short, but the years are long.",https://quotepark.com/quotes/1907460-robert-a-heinlein-life-is-short-but-the-years-are-long/,Robert A. Heinlein,https://quotepark.com/authors/robert-a-heinlein/,"Life, short, shorts, year, Mother's Day"
1839806,en,The Tenczyn castle dates from the 14th century and it was built as a defensive edifice by Andrzej Toporczyk who after some time took the name of Tenczyński - after the name of the place. For many years the castle was a source of power of the family who played an important part in the politics of old Poland.,https://quotepark.com/quotes/1839806-marek-zukow-karczewski-the-tenczyn-castle-dates-from-the-14th-century-and/,Marek Żukow-Karczewski,https://quotepark.com/authors/marek-zukow-karczewski/,"Family, Time, Parting, castle, century, date, defense, import, importance, many, name, naming, part, place, play, politics, power, source, timing, year"
949129,en,It is the mark of an educated mind to be able to entertain a thought without accepting it.,https://quotepark.com/quotes/949129-aristotle-it-is-the-mark-of-an-educated-mind-to-be-able-to-e/,Aristotle,https://quotepark.com/authors/aristotle/,"Education, acceptance, entertainment, mark, mind, thought, Wise, Graduation"
1227202,en,"Live simply, love generously, care deeply, speak kindly, leave the rest to God.",https://quotepark.com/quotes/1227202-ronald-reagan-live-simply-love-generously-care-deeply-speak-k/,Ronald Reagan,https://quotepark.com/authors/ronald-reagan/,"Love, God, care, general, generation, generator, leave, living, rest, speaking"
1834270,en,"If I know what love is, it is because of you.",https://quotepark.com/quotes/1834270-hermann-hesse-if-i-know-what-love-is-it-is-because-of-you/,Hermann Hesse,https://quotepark.com/authors/hermann-hesse/,"Love, Sad quotes, Heartbreaking, Hurtful, Relationship, Good Night, Cute, Romantic, Anniversary, Valentine's Day, Wedding, For Men, For Her, For Him, For Parents, For Mother, For Boyfriend, For Wife, Love"
2055304,en,"I go through a lot of depression, and I know other people do, too, but I have an outlet that so many people don't. If you have that inside of you and can't get it out, what do you do?",https://quotepark.com/quotes/2055304-billie-eilish-i-go-through-a-lot-of-depression-and-i-know-other/,Billie Eilish,https://quotepark.com/authors/billie-eilish/,"People, depression, depressive, doing, going, inside, lot, many, other, outlet"
1314719,en,"People will do anything, no matter how absurd, in order to avoid facing their own souls.",https://quotepark.com/quotes/1314719-cg-jung-people-will-do-anything-no-matter-how-absurd-in/,C.G. Jung,https://quotepark.com/authors/cg-jung/,"People, Soul, anything, doing, face, matter, order"
1853423,en,"The history of the castle at Wiśnicz Nowy is enlivened by many legends. Many well-known artists visited the castle in centuries past. Till now, many elements of old architecture (towers, chapel) have survived, together with some details of interior design.",https://quotepark.com/quotes/1853423-marek-zukow-karczewski-the-history-of-the-castle-at-wisnicz-nowy-is-enliv/,Marek Żukow-Karczewski,https://quotepark.com/authors/marek-zukow-karczewski/,"History, Past, architecture, artist, castle, century, chapel, design, designation, designer, detail, element, interior, legend, many, paste, survival, till, tower, visit, well"
2107382,en,"The chance to overcome another challenge is simply, as I always feel, a blessing.",https://quotepark.com/quotes/2107382-yuzuru-hanyu-the-chance-to-overcome-another-challenge-is-simply/,Yuzuru Hanyu,https://quotepark.com/authors/yuzuru-hanyu/,"Feeling, Chance, blessing, challenge, feel"
1253613,en,Don't be afraid of enemies who attack you. Be afraid of the friends who flatter you.,https://quotepark.com/quotes/1253613-dale-carnegie-dont-be-afraid-of-enemies-who-attack-you-be-afra/,Dale Carnegie,https://quotepark.com/authors/dale-carnegie/,"attack, attacker, enemy, friend"
1799718,en,Man invented the car to comfortably sit in jams.,https://quotepark.com/quotes/1799718-andrzej-majewski-man-invented-the-car-to-comfortably-sit-in-jams/,Andrzej Majewski,https://quotepark.com/authors/andrzej-majewski/,"Cars, car, comfort, comfortable, invention, jam, man"
1319262,en,"I know it seems hard sometimes but remember one thing. Through every dark night, there's a bright day after that. So no matter how hard it get, stick your chest out, keep ya head up…. and handle it.",https://quotepark.com/quotes/1319262-tupac-shakur-i-know-it-seems-hard-sometimes-but-remember-one-th/,Tupac Shakur,https://quotepark.com/authors/tupac-shakur/,"Night, chest, dark, darkness, day, handle, head, keep, matter, stick, thing"
1838472,en,"Unhappiness. There are all kinds of unhappy people in the world. I suppose it would be no exaggeration to say that the world is composed entirely of unhappy people. But those people can fight their unhappiness with society fairly and squarly, and society for its part easily understands and sympathizes with such struggles. My unhappiness stemmed entirely from my own vices, and I had no way of fighting anybody.",https://quotepark.com/quotes/1838472-osamu-dazai-unhappiness-there-are-all-kinds-of-unhappy-people/,Osamu Dazai,https://quotepark.com/authors/osamu-dazai/,"People, World, Way, Understanding, Fight, Parting, anybody, composer, exaggeration, kind, kindness, part, society, stem, struggle, vice"
1306150,en,"Pooh, how do you spell love?' 'You don't spell love Piglet, you feel it",https://quotepark.com/quotes/1306150-aa-milne-pooh-how-do-you-spell-love-you-dont-spell-lov/,A.A. Milne,https://quotepark.com/authors/aa-milne/,"Love, Feeling, doing, feel, piglet, spell, spelling, For Parents"
1881549,en,"The tragedy of a thoughtless man is not that he doesn't think, but that he thinks that he's thinking.",https://quotepark.com/quotes/1881549-andrzej-majewski-the-tragedy-of-a-thoughtless-man-is-not-that-he-do/,Andrzej Majewski,https://quotepark.com/authors/andrzej-majewski/,"Thinking, man, tragedy"
1161369,en,"Life is painful. It has thorns, like the stem of a rose. Culture and art are the roses that bloom on the stem. The flower is yourself, your humanity. Art is the liberation of the humanity inside yourself.",https://quotepark.com/quotes/1161369-daisaku-ikeda-life-is-painful-it-has-thorns-like-the-stem-of-a/,Daisaku Ikeda,https://quotepark.com/authors/daisaku-ikeda/,"Life, Pain, Art, Flowers, bloom, culture, flower, human, humanity, inside, likeness, rose, stem, thorn, yourself"
1956427,en,"I know that I'm not that important to you But to me, girl, you're so much more than gorgeous So much more than perfect Right now I know that I'm not really worth it",https://quotepark.com/quotes/1956427-lil-peep-i-know-that-im-not-that-important-to-you-but-to-m/,Lil Peep,https://quotepark.com/authors/lil-peep/,"Girl, Perfection, import, importance, right, worth"
2076076,en,This place makes me think about the mistakes I've made in the past… and I've made so many of them.,https://quotepark.com/quotes/2076076-hatake-kakashi-this-place-makes-me-think-about-the-mistakes-ive/,Hatake Kakashi,https://quotepark.com/authors/hatake-kakashi/,"Making love, Thinking, Past, making, many, mistake, paste, place"
733151,en,One man with a gun can control 100 without one.,https://quotepark.com/quotes/733151-vladimir-lenin-one-man-with-a-gun-can-control-100-without-one/,Vladimir Lenin,https://quotepark.com/authors/vladimir-lenin/,"control, controller, gun, man"
832326,en,It’s better to be absolutely ridiculous than absolutely boring.,https://quotepark.com/quotes/832326-marilyn-monroe-its-better-to-be-absolutely-ridiculous-than-absol/,Marilyn Monroe,https://quotepark.com/authors/marilyn-monroe/,"bore, For women, Inspirational, Attitude, Beauty, Positive, Cute, Moving On"
989163,en,"I always just thought if you see somebody without a smile, give'em yours!",https://quotepark.com/quotes/989163-dolly-parton-i-always-just-thought-if-you-see-somebody-without/,Dolly Parton,https://quotepark.com/authors/dolly-parton/,"Smile, somebody, thought"
1845749,en,and should be entitled to have access to education according to their competency and needs.,https://quotepark.com/quotes/1845749-sukavich-rangsitpol-and-should-be-entitled-to-have-access-to-education/,Sukavich Rangsitpol,https://quotepark.com/authors/sukavich-rangsitpol/,"Education, access, accord, accordance, competence, need"
1400153,en,The most worth-while thing is to try to put happiness into the lives of others.,https://quotepark.com/quotes/1400153-robert-baden-powell-the-most-worth-while-thing-is-to-try-to-put-happin/,Robert Baden-Powell,https://quotepark.com/authors/robert-baden-powell/,"Happiness, happiness, living, most, other, put, thing, try, worth, Happy"
2069801,en,"Never, ever, let anyone tell you what you can and can't do. Prove the cynics wrong. Pity them for they have no imagination. The sky's the limit. Your sky. Your limit. Now. Let's dance.",https://quotepark.com/quotes/2069801-tom-hiddleston-never-ever-let-anyone-tell-you-what-you-can-and/,Tom Hiddleston,https://quotepark.com/authors/tom-hiddleston/,"Imagination, Dance, anyone, cynic, dancing, doing, limit, limitation, sky, tell, wrong"
1346229,en,Art is a big question mark.,https://quotepark.com/quotes/1346229-marilyn-manson-art-is-a-big-question-mark/,Marilyn Manson,https://quotepark.com/authors/marilyn-manson/,"Art, Question, mark, questioner"
1442018,en,"Close your eyes and I'll kiss you, Tomorrow I'll miss you.",https://quotepark.com/quotes/1442018-paul-mccartney-close-your-eyes-and-ill-kiss-you-tomorrow-ill-m/,Paul McCartney,https://quotepark.com/authors/paul-mccartney/,"Kiss, close, closing, eye, miss, tomorrow"
5507,en,Here is my secret. It is very simple. It is only with the heart that one can see rightly; What is essential is invisible to the eye.,https://quotepark.com/quotes/5507-antoine-de-saint-exupery-here-is-my-secret-it-is-very-simple-it-is-only-w/,Antoine de Saint-Exupéry,https://quotepark.com/authors/antoine-de-saint-exupery/,"Secret, Heart, essential, eye, secretion, simple"
1513939,en,"Lesser, greater, middling, it's all the same. Proportions are negotiated, boundaries blurred. I'm not a pious hermit, I haven't done only good in my life. But if I'm to choose between one evil and another, then I prefer not to choose at all.",https://quotepark.com/quotes/1513939-andrzej-sapkowski-lesser-greater-middling-its-all-the-same-prop/,Andrzej Sapkowski,https://quotepark.com/authors/andrzej-sapkowski/,"Life, Evil, boundary, choosing, good, goodness, hermit, middle, negotiation, preference, proportion"
805147,en,"Yesterday is but a dream,
Tomorrow is only a vision.
But today well lived makes every yesterday a dream of happiness, and every tomorrow a vision of hope.",https://quotepark.com/quotes/805147-kalidasa-yesterday-is-but-a-dream-tomorrow-is-only-a-visio/,Kālidāsa,https://quotepark.com/authors/kalidasa/,"Happiness, Dreams, Hope, dream, happiness, living, making, today, tomorrow, vision, well, yesterday, Hope, Business"
2130585,en,"I think that living only from writing is a privilege, in economic terms, that only some writers have achieved and to which, probably, all authors aspire: a difficult goal that is not impossible.",https://quotepark.com/quotes/2130585-jose-baroja-i-think-that-living-only-from-writing-is-a-privile/,José Baroja,https://quotepark.com/authors/jose-baroja/,"Thinking, achievement, achiever, author, authority, authorization, economics, goal, living, privilege, probability, term, writer, writing"
284845,en,It's so much easier to know who you are when there aren't a thousand people telling you who they think you are.,https://quotepark.com/quotes/284845-miley-cyrus-its-so-much-easier-to-know-who-you-are-when-there/,Miley Cyrus,https://quotepark.com/authors/miley-cyrus/,"People, Thinking, tell, thousand"
2092483,en,"What hurts you, blesses you. Darkness is your candle.",https://quotepark.com/quotes/2092483-rumi-what-hurts-you-blesses-you-darkness-is-your-cand/,Rumi,https://quotepark.com/authors/rumi/,"blessing, candle, dark, darkness, Hurtful"
1222009,en,"we aim for the practice of Christianity in their everyday life and dealings, and not merely the profession of its theology on Sundays.",https://quotepark.com/quotes/1222009-robert-baden-powell-we-aim-for-the-practice-of-christianity-in-their-e/,Robert Baden-Powell,https://quotepark.com/authors/robert-baden-powell/,"Life, aim, deal, dealing, practice, profession, sunday, theology"
1837456,en,"In the second half of the 18th century, first residences-museums were created in Poland. Old palaces were changed to adapt them for exhibitions purposes, or new buildings were erected with separate museum annexes. First such museums in Poland was established in 1802 by Stanisław Kostka Potocki at Wilanów. The museums at Nieborów, Nieśwież, Puławy, Rogalin, Gołuchów and Kórnik followed. At first these museums were established as a response to fashion, later national and patriotic issues became prevailing reasons.",https://quotepark.com/quotes/1837456-marek-zukow-karczewski-in-the-second-half-of-the-18th-century-first-resi/,Marek Żukow-Karczewski,https://quotepark.com/authors/marek-zukow-karczewski/,"Fashion, Change, adaptation, adapter, building, century, erection, establishment, exhibit, exhibition, first, follower, following, half, issue, museum, nation, nationality, news, palace, patriot, purpose, reason, residence, resident, response, responsibility, second, separation"
2110811,en,Change is good only when you know yourself.,https://quotepark.com/quotes/2110811-mwanandeke-kindembo-change-is-good-only-when-you-know-yourself/,Mwanandeke Kindembo,https://quotepark.com/authors/mwanandeke-kindembo/,"Change, good, goodness, yourself"
836886,en,The first duty of a revolutionary is to be educated.,https://quotepark.com/quotes/836886-ernesto-che-guevara-the-first-duty-of-a-revolutionary-is-to-be-educate/,Ernesto Che Guevara,https://quotepark.com/authors/ernesto-che-guevara/,"Education, duty, first"
16464,en,"Coming together is a beginning, staying together is progress, and working together is success.",https://quotepark.com/quotes/16464-henry-ford-coming-together-is-a-beginning-staying-together-i/,Henry Ford,https://quotepark.com/authors/henry-ford/,"Success, beginning, progress, progression, stay, work, working, Leadership, For Team"
1111548,en,"Light thinks it travels faster than anything but it is wrong. No matter how fast light travels, it finds the darkness has always got there first, and is waiting for it.",https://quotepark.com/quotes/1111548-terry-pratchett-light-thinks-it-travels-faster-than-anything-but-i/,Terry Pratchett,https://quotepark.com/authors/terry-pratchett/,"Travel, Thinking, Light, Waiting, anything, dark, darkness, finding, first, lighting, matter, traveler, wait, wrong"
2103253,en,I'm married to my money because it never cheats on me,https://quotepark.com/quotes/2103253-cornelius-keagon-im-married-to-my-money-because-it-never-cheats-on/,Cornelius Keagon,https://quotepark.com/authors/cornelius-keagon/,"Money, Cheating"
1810490,en,"If you don't love yourself, how in the hell you gonna love somebody else?",https://quotepark.com/quotes/1810490-rupaul-if-you-dont-love-yourself-how-in-the-hell-you-go/,RuPaul,https://quotepark.com/authors/rupaul/,"Love, Hell, somebody, yourself"
949514,en,"What nearly everybody in my life had misunderstood about Satanism was that it is not about ritual sacrifices, digging up graves and worshipping the devil. The devil doesn't exist. Satanism is about worshipping yourself, because you are responsible for your own good and evil.",https://quotepark.com/quotes/949514-marilyn-manson-what-nearly-everybody-in-my-life-had-misunderstood/,Marilyn Manson,https://quotepark.com/authors/marilyn-manson/,"Life, Evil, devil, dig, digging, everybody, existence, good, goodness, response, responsibility, ritual, worship, worshiper, yourself"
2013246,en,"This generation has lost the true meaning of romance. There are so many songs that disrespect women. You can’t treat the woman you love as a piece of meat. You should treat your love like a princess. Give her love songs, something with real meaning. Maybe I’m old fashioned but to respect the woman you love should be a priority.",https://quotepark.com/quotes/2013246-tom-hiddleston-this-generation-has-lost-the-true-meaning-of-roman/,Tom Hiddleston,https://quotepark.com/authors/tom-hiddleston/,"Love, Women, Making love, Fashion, Princess, general, generation, generator, herring, likeness, many, maybe, mean, meaning, means, meat, piece, priority, real, respect, romance, something, song, treat, woman"
1842181,en,"(on Ashley Tisdale) ""You don't need a prince to be a princess.""",https://quotepark.com/quotes/1842181-zayn-malik-on-ashley-tisdale-you-dont-need-a-prince-to-be/,Zayn Malik,https://quotepark.com/authors/zayn-malik/,"Princess, need, prince"
1104461,en,"As democracy is perfected, the office of president represents, more and more closely, the inner soul of the people. On some great and glorious day the plain folks of the land will reach their heart's desire at last and the White House will be adorned by a downright moron.",https://quotepark.com/quotes/1104461-hl-mencken-as-democracy-is-perfected-the-office-of-president/,H.L. Mencken,https://quotepark.com/authors/hl-mencken/,"People, Democracy, Soul, Heart, Housing, Perfection, close, closing, day, desire, folk, greatness, house, land, landing, last, moron, office, officer, plain, presidency, president, reach, representative, white"
